CNPJ_Fundo,Data_Referencia,Versao,Numero_Processo,Juizo,Instancia,Data_Instauracao,Valor_Causa,Partes_Processo,Chance_Perda,Principais_Fatos,Analise_Impacto_Perda
12.804.013/0001-00,2020-12-01,1,0304197-80.2018.8.24.0023,5ª Câmara de Direito Público do TJSC,Segundo grau,2018-05-04,178884.47,Fundo de Investimento Imobiliário SC 401 X Diretor de Receitas e Tributos Municipais,POSSÍVEL,"trata-se de Mandado de Segurança que se insurge contra a aplicação de alíquotas de IPTU diferenciadas em razão da área (metragem) e do tipo do imóvel, referente ao imposto do ano de   2018 e seguintes, dos imóveis com inscrições imobiliárias ns. 38.83.047.0558.365-466 e 38. 83.047.0558.364.656 (lojas 28 e 29).Valor da causa não atualizado: R$178.884,47. O juiz de primeiro grau denegou a segurança, em suma, porque a diferenciação da alíquota do IPTU em razão da área do imóvel e do tipo, no entendimento do juízo, são modos de expressão da progressividade e seletividade. Apresentamos recurso de apelação visando reverter tal entendimento por mostrar-se equivocado. O TJSC julgou improcedente o recurso, de modo que encontra-se em aberto prazo para manifestação/interposição de recursos às instâncias superiores.","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.804.013/0001-00,2020-12-01,1,5032572-11.2020.8.24.0023,Juízo da 3ª Vara da Fazenda Pública da Comarca de Florianópolis,Primeiro grau,2020-04-22,530114.04,Fundo de Investimento Imobiliário SC 401 X Município de Florianópolis.,POSSÍVEL,"trata-se de ação anulatória que visa cancelar a cobranc¸a de Imposto Predial Territorial Urbano - IPTU 2017, relativo ao imo´vel detentor da inscric¸a~o imobilia´ria n. 38.83.047.0558.358-176 (subsolo). O juiz de primeiro grau denegou a tutela de urgência requerida, com a finalidade de suspender os créditos tributários. Face mencionada decisão, interpusemos recurso de Agravo de Instrumento, o qual aguarda julgamento final.Concomitantemente, em primeiro grau, após a apresentação de contestação pelo Município, réplica e especificação de provas, o processo aguarda decisão.","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.804.013/0001-00,2020-12-01,1,5041671-05.2020.8.24.0023,Juízo da Vara de Execuções Fiscais Municipais e Estaduais da Comarca de Florianópolis,Primeiro grau,2020-06-05,750900.27,Fundo de Investimento Imobiliário SC 401 X Município de Florianópolis.,POSSÍVEL,"crédito tributário de IPTU relativo ao exercício fiscal de 2018. Apresentada exceção de pré-executividade em 01/07/2020 suscitando suspensão da exigibilidade de parte dos débitos e a ilegitimidade passiva com relação a outra parte, e contestação por parte do Município de Florianópolis, o processo encontra-se concluso para decisão.","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.804.013/0001-00,2020-12-01,1,0000976-97.2017.5.12.0051,4ª Vara do Trabalho de Blumenau,1º grau,2017-07-27,1219.19,Adilson Vicente Correa x Hidroved Instalações Industriais Ltda. ME e CFL Participações,POSSÍVEL,"Reconhecimento doença ocupacional, reintegração ou indenização, danos morais e materiais, horas extras","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.804.013/0001-00,2020-12-01,1,0000057-52.2018.5.12.0026,3ª Vara do Trabalho de Florianópolis,1º grau,2018-02-06,9106.63,Alvecy Rodrigues Lima x Koerich Segurança Eireli - ME e Fundo de Investimento Imobiliário SC 401,POSSÍVEL,"Verbas resicórias, horas extras, domingos e feriados, reflexos adicional de periculosidade, multa prevista em convenção coletiva e multas dos artigos 467 e 477 da CLT","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.804.013/0001-00,2020-12-01,1,0000267-06.2018.5.12.0026,3ª Vara do Trabalho de Florianópolis,1º grau,2018-04-02,22060.1,"Claudinei Mota x Koerich Segurança Eireli - ME, Samantha Alves Serviços de Limpeza, Koerich Soluções Inteligentes Ltda - ME, ACCR Incorporações Ltda., e CFL Gestão",POSSÍVEL,"Verbas rescisórias, FGTS, multa dos artigos 467 e 477 da CLT, danos morais","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.804.013/0001-00,2020-12-01,1,0000282-72.2018.5.12.0026,3ª Vara do Trabalho de Florianópolis,1º grau,2018-04-06,1361.13,"Laerte Silveira Mendes x Koerich Segurança Eireli - ME, Formacco Cezarium Edificações Ltda. e CFL Gestão",POSSÍVEL,"Verbas rescisórias, indenização seguro-desemprego, FGTS e multa, horas extras e intervalos, férias, danos morais, multas dos artigos 467 e 477 da CLT","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.804.013/0001-00,2020-12-01,1,0000915-65.2018.5.12.0032,2ª Vara do Trabalho de São José,1º grau,2018-10-29,1734.45,"Marcelo Rosa de Araujo x Koerich Segurança Eireli - ME, Condomínio Residencial Capri, SC 401 Empreendimentos Imobiliários, Condomínio Residencial Jay Jurere, Condomínio Residencial Plaza Espana, SEKAI Comércio de Veículos Ltda., Condomínio de Edíficio Residencial Al Mare, Condomínio Residencial Ilhas do Norte, Maurizete da Rosa Machado de Farias - ME e CFL Gestão",POSSÍVEL,"Integração salários ""por fora"", verbas rescisórias, multa do artigo 477 da CLT, horas extras, vale-alimentação, vale-transporte, danos morais","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.804.013/0001-00,2020-12-01,1,0000768-33.2018.5.12.0034,4ª Vara do Trabalho de Florianópolis,TST,2018-07-05,63745.87,"Marcos Simões Elias x Koerich Segurança Ltda., Orbenk Trabalho Temporário Ltda. - ME, Fundo de Investimentos Imobiliários SC 401",POSSÍVEL,"Horas extras, feriados, reflexos adicional de periculosidade, multas previstas em norma coletiva, vale-refeição, verbas rescisórias, multa do artigo 477 da CLT, danos morais","NO CASO DE PERDA, OS VALORES NÃO RECEBIDOS OU DESPESAS DECORRENTES DO PROCESSO, DEIXARÃO DE SEREM DISTRIBUIDOS AOS COTISTAS"
12.887.506/0001-43,2020-12-01,1,1000960-14.2014.8.26.0271,2ª Vara Cível da Comarca de Itapevi/SP,1ª instância,2014-03-24,122654.61,Future Fomento Mercantil Eireli (Polo Ativo) e L. Ferenczi Indústria e Comércio Ltda. (Polo Passivo),PROVÁVEL,"Trata-se de pedido de falência formulado pela Future Fomento Mercantil Eireli contra a L. Ferenczi Indústria e Comércio Ltda, antiga locatária do imóvel de Itapevi/SP. O Fundo foi listado na falência pelo valor R$ 512, na classe dos credores quirografários. O assessor jurídico do Fundo apresentou impugnação de crédito pleiteando a retificação do crédito para o valor de R$ 27.926. Após a divergência apresentada pelo Fundo, o administrador judicial publicou lista de credores onde passou a constar o Fundo listado pelo valor de 25.233. Considerando que ainda restava uma divergência o assessor jurídico do Fundo distribuiu nova impugnação de crédito. Aguarda-se arrecadação de bens.",Não receber os valores devidos referentes ao contrato de locação.
12.887.506/0001-43,2020-12-01,1,0006872-54.2014.4.03.6100,24ª Vara Federal,1ª instância,2014-04-22,1513567.47,L. Ferenczi Indústria e Comércio Ltda. (Polo ativo) e Fundo de Investimento Imobiliário Caixa TRX Logística Renda (Polo Passivo),POSSÍVEL,"A empresa L. Ferenczi Indústria e Comércio Ltda., antiga locatária do imóvel de Itapevi/SP, ajuizou pedido de ação de reintegração de posse dos silos por meio da qual a autora aduz ser, supostamente, legítima possuidora e proprietária de 3 (três) silos e (1) um gerador, respectivamente, erigidos e instalado no imóvel. Em 1º de outubro de 2019, foi juntada aos autos petição apresentada pelo Administrador Judicial informando a convolação da Recuperação Judicial em falência. Aguarda-se manifestação do juízo acerca das petições apresentadas pelo Autor e pelo Réu.",Indisponibilidade de utilização dos referidos bens pelo Fundo.
12.887.506/0001-43,2020-12-01,1,5000002-28.2018.4.03.6144,1ª Vara Federal de Barueri,1ª instância,2018-01-03,153664.62,Fundo de Investimento Imobiliário Caixa TRX Logística Renda (Polo Passivo) e Município de Itapevi/SP (Polo Ativo),POSSÍVEL,"Trata-se de Execução Fiscal que objetiva a cobrança de débito de IPTU referente aos exercícios de 2010 a 2013 e o Imposto Sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel já acobertados pela isenção (relacionada à Ação Anulatória abaixo). Em 11 de março de 2019, foi proferido despacho sobrestando os autos e remetendo ao arquivo, em razão da existência de ação anulatória discutindo o mesmo débito Em 2 de agosto de 2019, foi proferido despacho determinando o sobrestamento dos autos. Aguarda-se decisão de primeira instância.",Pagamento do IPTU referente aos exercícios de 2010 a 2013 e o Imposto sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel mediante a retenção do depósito judicial já realizado pelo Fundo como garantia do processo.
12.887.506/0001-43,2020-12-01,1,5001815-27.2017.4.03.6144,1ª Vara Federal de Barueri/SP,1ª instância,2017-10-18,497498.37,Fundo de Investimento Imobiliário Caixa TRX Logística Renda (Polo Ativo) e Município de Itapevi/SP (Polo Passivo),POSSÍVEL,"Visa o cancelamento do lançamento do Imposto Predial e Territorial Urbano (IPTU) dos exercícios de 2010 a 2013 e o Imposto sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel de Itapevi/SP, já que acobertados por isenção. Aguarda-se decisão de segunda instância",Pagamento do IPTU referente aos exercícios de 2010 a 2013 e o Imposto sobre Serviço de Qualquer Natureza (ISSQN) incidente sobre a obra do imóvel mediante a retenção do depósito judicial já realizado pelo Fundo como garantia do processo.
12.887.506/0001-43,2020-12-01,1,5011900-05.2020.4.03.6100,1º Vara Cível Federal de São Paulo,1ª instância,2020-08-14,4989072.65,Fundo de Investimento Imobiliário Caixa TRX Logística Renda (Polo Passivo) e Aspro do Brasil - Sistemas de Compressão LTDA (Polo Ativo),POSSÍVEL,"Trata-se de ação ajuizada pela ""Aspro"" em face do Fundo para que seja (i) reconhecida a resolução do contrato de locação por inadimplemento do Fundo (ii) declarado que a ""Aspro"" não possui débito perante o Fundo, ou subsidiariamente, que se declare a redução do montante do débito e (iii) concedida autorização judicial para consignação das chaves do imóvel em juízo. No processo, o Fundo, por meio de seu assessor jurídico, apresentou contestação, defendendo a improcedência dos pedidos da ""Aspro"" também apresentou reconvenção, requerendo a determinação de desocupação imediata do imóvel pela ""Aspro"", bem como fosse reconhecida a resolução do contrato de locação por inadimplemento da ""Aspro"", além da condenação da ""Aspro"" ao pagamento de aluguéis vencidos e cláusula penal estabelecida no contrato de locação, no valor total de R$ 7.944. Em 20 de novembro de 2020, as partes transacionaram parcialmente sobre o objeto do processo, estabelecendo de comum acordo um procedimento para desocupação definitiva do Imóvel pela ""Aspro"", o que foi homologado judicialmente em 27 de novembro de 2020 e concretizado em 22 de dezembro de 2020.  Em 1º de março de 2021, as partes apresentaram, em conjunto, uma petição nos autos da ação judicial requerendo a suspensão do feito pelo prazo de 90 dias, a fim de viabilizar a composição amigável.",Não receber os valores devidos referentes ao contrato de locação.
12.887.506/0001-43,2020-12-01,1,1037133-31.2015.8.26.0100,2ª Vara Federal de Barueri,1ª instância,2020-04-27,3636459.1,Fundo de Investimento Imobiliário Caixa TRX Logística Renda (Polo Passivo) e Maian Importação e Exportação de produtos Químicos Ltda EPP (Polo Ativo),POSSÍVEL,"Trata-se de ação declaratória de rescisão de contrato cumulada com pedido de indenização por perdas e danos materiais e morais ajuizada pela Maian Importação e Exportação de Produtos Químicos Ltda em face do Fundo envolvendo pedidos relacionados ao imóvel de Itapevi/SP. No processo, em 10 de fevereiro de 2021, o Fundo, por meio de seu assessor jurídico, apresentou contestação defendendo a improcedência dos pedidos da Maian também apresentou reconvenção, requerendo a determinação de pagamento de multa pela Maian relativa à multa rescisória contratual.",Pagamento das indenizações pleiteadas pela Maian.
12.887.506/0001-43,2020-12-01,1,1037133-31.2015.8.26.0100,,,2020-10-14,11458591.83,Fundo de Investimento Imobiliário Caixa TRX Logística Renda (Polo Ativo) e  Base Engenharia e Serviços de Petróleo e Gás S.A (atual denominação de Schahin Engenharia S.A. (Polo Passivo),POSSÍVEL,"Nos autos da falência de Base Engenharia e Serviços de Petróleo e Gás S.A (atual denominação de Schahin Engenharia S.A.) o Fundo peticionou em 14 de outubro de 2020 requerimento para que seja acolhida habilitação de crédito com reserva de valores, devendo ser reconhecido pelo juízo que o Fundo é credor extraconcursal da massa falida no valor total de R$ 11.459 em decorrência do inadimplemento do contrato de locação do imóvel de Macaé/RJ. Em 22 de outubro de 2020 a habilitação de crédito foi distribuída sob o nº 1100031-07.2020.8.26.0100. Em 23 de outubro de 2020, o juiz da falência da Schahin proferiu decisão determinando a reserva do crédito do Fundo.",Não receber os valores devidos referentes ao contrato de locação.
12.927.767/0001-40,2020-12-01,2,0230991-10.2017.4.02.5101,Juizo Federal da 10ª. Vara/RJ,1º instância,2017-12-19,100000.0,AUTOR: FUNDO DE INVESTIMENTO IMOBILIÁRIODA REGIÃO DO PORTO e CAIXA ECONÔMICA FEDERAL  - CEF                                                                   RÉU: INSTITUTO STIMULU BRASIL,REMOTA,"Trata-se de imissão na posse do terreno Aplauso. Em 28/09/2020 a sentença reconheceu o direito do Fundo Autor de ser imitido na posse do imóvel adquirido, entendeu que, assim como o titular do domínio útil foi indenizado - Companhia Docas do Rio de Janeiro S/A - o réu, como possuidor, tem direito de ser indenizado pelas benfeitorias e despesas de manutenção realizadas ao longo dos anos, desde quando iniciou suas atividades no Armazém 5, e a retê-la, enquanto não for indenizado (arts. 1219 e 1255 do CC).A sentença acrescentou ainda que embora o réu tenha anexado laudo de avaliação de benfeitorias e despesas de conservação do imóvel apontando gastos da ordem de R$ 5.040.728,30, em anexo, o mesmo não pode ser considerado por ausência de contraditório, determinando a realização posterior de liquidação por arbitramento.As partes já interpuseram recurso de apelação. Assim, após a apresentação de contrarrazões pelas partes, o processo será remetido para o TRF 2ª Região para julgamento","O principal impacto seria a ré manter a posse do imóvel e adquirir a propriedade do imóvel por reconhecimento de eventual usucapião. Subsidiariamente o segundo impacto seria o pagamento pelo autor de indenização pelas benfeitorias, despesas de manutenção e perda da posse."
12.927.767/0001-40,2020-12-01,2,0230950-43.2017.4.02.5101,"Superior Tribunal de Justiça (""STJ"")",STJ,2017-12-15,100000.0,AUTOR: FUNDO DE INVESTIMENTO IMOBILIÁRIODA REGIÃO DO PORTO e CAIXA ECONÔMICA FEDERAL  - CEFRÉU: GREMIO RECREATIVO ESCOLA DE SAMBA UNIDOS DA TIJUCA E OUTRO.,REMOTA,"Trata-se de imissão na posse do terreno Clube dos Portuários. Em 09/05/2019 a sentença julgou procedente o pedido inicial do autor, para determinar a desocupação do imóvel, noprazo de 30 dias, sob pena de desocupação forçada. A ré apelou da decisão em 09/07/2019 mas foi negado provimento ao recurso de apelação pelo TRF da 2º Região em 24/09/2019. O Recurso Especial interposto pela ré foi inadmitido pela Vice-Presidência do TRF da 2ª Região, o que ensejou a interposição de agravo pela ré, o qual foi remetido em 03/09/2020, ao STJ, para apreciação do recurso. Em 02/10/2020 o STJ não conheceu do agravo. Em 23/02/2021 o STJ negou provimento ao agravo interno interposto pela ré. Em 13/01/2021 o autor pediu de cumprimento provisório da sentença. Em 19/02/2021 a ré solicitou a designação de audiência de conciliação que se realizará oportunamente",A perda do processo é remota considerando que todos os recursos da ré até o momento foram negados e a ré busca uma conciliação com o autor.
12.969.125/0001-03,2020-12-01,1,001/1.16.0113997-8,4a. Vara Cível Foro Central Porto Alegre,1ª Instância,2016-08-26,10000.0,AMANDA SCHÜTZ BOAVENTURA e FABIANA SCHUTZ LOPESSIPAR - SOCIEDADE DE INCORPORAÇÕES E PARTICIPAÇÕES S.A. e SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,REMOTA,"Trata-se de ação de rescisão contratual cumulada com restituição de valores pagos e indenização por danos morais no valor de R$10.000,00 para cada Autora, e, tutela provisória de urgência para que as Rés não incluam os nomes das Autoras nos órgãos de proteção ao crédito, sob pena de multa e arresto no valor de R$131.430,00. Tutelas provisórias de urgências foram indeferidas.Demandas foram citadas e apresentaram constestação.Em 09/08/2017, foi proferido despacho que declarou a continência com o processo n. 001/1.16.0067162-5. Despachos realizados no apenso. Processo n. 001/1.16.0067162-5. Acordo protocolizado e homologado. Processo aguarda apuração de custas para arquivamento.",230000
12.969.125/0001-03,2020-12-01,1,001/1.18.0092615-5,11a. Vara Cível Foro Central Porto Alegre,1ª Instância,2018-09-04,150000.0,"ARTE E VIDA CONSTRUTORA E INCORPORADORA LTDA - EPP, MARIA INÊS SANDRI SOUTO, Sipavale, Sipar e Fundo de Investimento Imobiliário Caixa Incorporação - FII",POSSÍVEL,"Trata-se de ação de cobrança cumulada com indenização por perdas e danos, na qual as Autoras postulam a declaração de existência de crédito em seu favor, determinando-se, cumulativamente, o pagamento de indenização por perdas e danos de R$150.000,00, acrescido de juros e correção monetária desde a notificação datada de 21/12/2016, e, a condenação em custas e honorários de 20% sobre o valor da causa, devidamente corrigido. A Autora alega ter celebrado com a Ré Sipar ""Termo de Acordo, Transação e Obrigação de Fazer"" de fls. 16/26, no qual receberia o valor residual de R$150.000,00 através de imóvel, a saber apartamento nº. 116 (122), da Torre 3 e Box 10 do empreendimento ""Hollywood Garden"", remanescendo o pagamento, por parte da Autora, do saldo devedor de R$75.000,00 em 18 parcelas que não teriam sido pagas, conforme recibo de fls. 27 e Instrumento Particular de Promessa de Compra e Venda de Fração Ideal de Terreno, Acessões Imobiliárias e Outras Avenças de fls. 31/53.Contestação apresentada pelo Fundo e pela Sipavale.  Autora intimada sobre a informação do correio. Autora intimada sobre o prosseguimento do feito. Autora apresentou manifestação. Expedida carta AR para citação da Ré Sipar. Apresentamos contestações. Intimadas as partes para especificação de provas. Havendo pedido de produção de prova em audiência, partes intimadas para que acostem o rol das testemunhas. Juntada petição do autor.",200000
12.969.125/0001-03,2020-12-01,1,001/1.17.0000988-6,4a. Vara Cível Foro Central Porto Alegre,1ª Instância,2017-01-10,455154.8,CAROLINA ABREU EVENTOS - COLORS HOME ART SPE EMPREENDIMENTO IMOBILIÁRIO LTDA e SIPAR - SOCIEDADE DE INCORPORAÇÕES E PARTICIPAÇÕES S.A e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,POSSÍVEL,"Trata-se de ação de rescisão contratual por culpa exclusiva das Rés, com pedido de restituição integral e em uma parcela dos valores pagos (através da prestação de serviços de distribuição de impressos promocionais e afins) corrigidos e acrescidos de juros de 1% desde o desembolso até o efetivo pagamento, desconsideração da personalidade jurídica da Colors, aplicação do CDC e inversão do ônus da prova, inversão da multa de 10% prevista no contrato sobre o valor atualizado do contrato, lucros cessantes (valor que deixou de lucrar com a locação do imóvel) no valor de R$2.322,85 mensal desde a data em que o empreendimento deveria ter sido entregue até o ressarcimento dos valores pagos, declarar inaplicável a retenção da cláusula 18a., nula a cláusula 19a., e, condenação em custas e honorários. Indeferiu o pedido de pagamento de custas ao final do processo. Parte autora intimada para recolher as custas. Contestação apresentada pelo Fundo.Em 27/11/2017, foi indeferido o pedido de tramitação do processo em segredo de justiça. Em 22.3.2018, foi proferida decisão que inverteu o ônus da prova. Autos remetidos à Justiça Federal. Distribuído para a 24ª Vara Federal de Porto Alegre. Em 7.12.2018, indeferida a petição inicial em relação à CEF e ao FII Caixa por não terem firmado o contrato de promessa de compra e venda, sendo devolvidos os autos físicos à justiça estadual para prosseguimento.Decisão agravada. Em 18.12.2018, decisão foi mantida. Em 8.2.2019, suspensão em razão de aguardo de decisão da instância superior. Proferida decisão que determinou a exclusão da CEF e do FII do polo passivo, deerminando-se a remessa dos autos à justiça estadual. Parte Autora agravou da decisão. Aguarda julgamento do recurso. Agravo de instrumento não conhecido.","R$ 457.000,00"
12.969.125/0001-03,2020-12-01,1,5016413-77.2019.8.21.0001,Porto Alegre - 1ª Vara Cível,1ª Instância,2019-07-14,608048.5,Debon Esquadrias de aluminio LTDA,REMOTA,"Em 12.8.2019, recebida citação. Trata-se de AÇÃO DE RESCISÃO CONTRATUAL com pedido de restituição integral e em 1 parcela dos valores pagos (R$ 608.048,50) corrigidos pelo IGPM e juros de mora de 1% ao mês, com pedido de desconsideração da personalidade jurídica das empresas COLORS HOME ART SPE EMPREENDIMENTO IMOBILIÁRIOS LTDA e SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA, CUMULADA COM AÇÃO INDENIZATÓRIA (lucros cessantes correspondente ao valor mensal de aluguel de 0,5% de cada imóvel desde novembro de 2016 até a devolução do valor), pedido de antecipação de tutela (restrição de indisponibilidade do imóvel do empreendimento Colors), aplicação do CDC e inversão do ônus da prova, e, ônus sucumbenciais, proposta por DEBON ESQUADRIAS DE ALUMÍNIO LTDA., em face de Sipar, Sipavale, Colors e Fundo. 03 apartamentos adquiridos através de permuta por materiais, a saber: 507 da Torre 2 e box 71 do emp. Colors, 502 da Torre 1 e box 197 do Hollywood Garden e 133da Torre 5 e box 13 do Hollywood Garden. Há termos de quitação assinados pela Sipavale e Colors. Em 15/08/2019 Intimação eletrônica. 24/08/2019 - Decurso de Prazo. Em 02/09/2019 petição protocolada. 05/09/2019 - ato cumprido pela parte, confirmação de pagamento de custas. 11/09/2019 ato ordinatório - 14/09/2019 Intimação eletronica. Em 26.09.2019 Intima-se Sipar. Em 06.10.2019 Intimação eletrônica confirmada. 27.11.2019 Autos com Juiz para sentença. Em 18.02.2020 Ato cumprido pela parte/interessado - pagamento de custas.",-
12.969.125/0001-03,2020-12-01,1,001/1.16.0148251-6,13a. Vara Cível Foro Central Porto Alegre,1ª Instância,2017-01-09,246260.08,DIMERCO S/A - SOCIEDADE DE INCORPORAÇÕES E PARTICIPAÇÕES S.A. e SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,REMOTA,"Trata-se de ação de rescisão contratual referente a duas unidades e dois estacionamentos adquiridos por meio de um crédito oriundo de Instrumento Particular de Rescisão Contratual. Postula a rescisão contratual por culpa exclusiva das Rés com a devolução integral e em uma parcela dos valores pagos (R$ 97.465,00), corrigidos e com juros de 1% ao mês, que totalizaria R$ 223.872,80, desconsideração da personalidade jurídica, aplicação do CDC, inversão do ônus da prova, multa de 10% sobre o valor atualizado, lucros cessantes de R$ 2.322,85 por mês de atraso desde julho de 2014, seja declarada inaplicável a retenção da cláusula 18a. e nula a cláusula 19a., condenação em custas e honorários. Foi designada audiência de conciliação para dia 02-05-2017, às 13h50min. Determinada a citação das Rés. AR da Sipavale voltou negativo (desconhecido). Audiência realizada. Juntada de contestação. Sentença desconstituída para determinar a citação da Sipavale. Ultimo Andamento: Realizado acordo e protocolado dia 07.01.2021, aguarda homologação e baixa.",161000
12.969.125/0001-03,2020-12-01,1,001/1.17.0087753-5,4a. Vara Cível Foro Central Porto Alegre,1ª Instância,2017-08-02,246104.35,DOLIKA-ALFA SERVIÇOS GRÁFIOS - SOCIEDADE DE INCORPORAÇÕES E PARTICIPAÇÕES S.A. e SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,REMOTA,"Trata-se de Ação de Rescisão Contratual cumulada com Restituição de Valores Pagos. A parte Autora ajuizou a presente ação postulando (i) o deferimento das tutelas de urgência (para as rés se absterem de incluir o nome da Autora nos órgãos de proteção ao crédito, sob pena de multa diária a ser fixada por Vossa Excelência, e o arresto nas contas bancárias do valor de R$246.104,35), (ii) a concessão da gratuidade judiciária, (iii) a aplicação do CDC com inversão do ônus da prova, (iv) seja oficiado o Órgão Ministerial a respeito da situação do empreendimento Hollywood Garden, (v) a declaração da rescisão do ""Instrumento Particular de Promessa de Compra e Venda de Fração Ideal de Terreno, Acessões Imobiliárias e Outras Avenças"", (vi) a responsabilidade solidária das rés, (vii) a restituição de todos os valores desembolsados pela parte demandante, devidamente corrigidos e atualizados, e (viii) o pagamento das custas processuais e honorários advocatícios. Conforme Nota de Expediente n. 3205/2017, foram indeferidos os pedidos de tutela de urgênciaEm 23/01/2018, foi determinada a intimação da parte autora para apresentar réplica às contestações. Determinada a suspensão do processo em razão de julgamento de recurso repetitivo n. 971/STJ.Realizado e protocolizado acordo em 17.12.2020. Homologada transação.",362000
12.969.125/0001-03,2020-12-01,1,5009269-52.2019.8.21.0001,Porto Alegre - 15ª Vara Cível,1ª Instância,2019-05-31,0.0,Escavações Sul Terra LTDA. ME,REMOTA,Recebida citação em 25.7.2019. Em 27.08.2019 Petição protocolada (SIPAR) - 06.09.2019 Intimação eletrônica confirmada. 24.09.2019 intimação eletrônica expedida (FII Caixa) -   Cite-se em 10.11.2019 - Em 07.02.2020 Petição protocolada. Réplica em 27.02.2020,-
12.969.125/0001-03,2020-12-01,1,001/1.18.0107211-7,Porto Alegre - Foro Cível Regional Partenon,1ª Instância,2018-11-10,20421.91,"Fábio Alabarce Prado, Viver",PROVÁVEL,"Trata-se de ação declaratória de nulidade de cláusulas contratuais, recebida citação em 1.4.2019. Deferido o pedido de AJG. Autor intimado para emendar a inicial e esclarecer se há interesse na realização de audiência de conciliação. Autor se manifestou pela ausência de interesse. Determinada citação. Recebida carta de citação em 24.6.2019. Apresentamos contestações pela SPE 63 e Fundo e Veríssimo. Apresentada réplica pelo Autor. Partes intimadas para que especifiquem as provas a serem produzidas. Em 5.3.2020 Recebidos os autos aguarda audiência.  Designada audiência para o dia 16.03.20. Audiência realizada. Julgada parcialmente procedente a demanda nos seguintes termos: ""a) Condenar os réus, solidariamente, a restituírem o autor pelo pagamento indevido de IPTU à fração de 3/12, descontados os pagamentos do tributo efetuados pelos requeridos, devendo o valor resultante ser atualizado monetariamente pelo IGPM, além de incidir juros de mora de 1% ao mês, ambos a contar da data do efetivo desembolso, ressaltando, por fim, que no cumprimento de sentença deve ser apurado quem efetivamente arcou com a despesa de IPTU para se chegar ao valor devido ao autor b) Condenar os réus a indenizarem o autor por danos morais em virtude da inscrição indevida no SPC, oportunidade em que fixo o montante de R$ 4.000,00 (cinco mil reais) para o fim de reparar a violação aos direitos da personalidade da parte autora, determinando que sobre este valor incida atualização monetária a partir desta data pelo IGPM e juros de mora de 1% ao mês a contar da data de citação c) Indefiro o pedido referente ao ressarcimento das despesas de condomínio dos meses 05 e 06/2018. Por identificar sucumbência ínfima da parte autoral, condeno os réus ao pagamento das custas e despesas processuais, bem como ao pagamento de honorários advocatícios em favor do advogado da parte contrária, os quais fixo desde logo no percentual de 10% sobre o valor da condenação. """,23000
